region_user,subclass,gpcr_gene,n_cells,mean_log2_expr,pct_expr,rank_mean_expr,rank_pct_expr,combined_rank_score,rank_combined,specificity_log2,rank_specificity,taxonomy_level,evidence_source
BMAp,073 MEA-BST Sox6 Gaba,Tacr1,8705,0.6675348281860352,11.453187823090179,28.0,28.0,56.0,24.0,-6.2924275398254395,31.0,subclass,Allen_WMB_10X_computed
BMAp,087 MPN-MPO-LPO Lhx6 Zfhx3 Gaba,Tacr1,136,0.6514776945114136,11.029411764705882,19.0,17.0,36.0,15.0,-6.308484673500061,29.0,subclass,Allen_WMB_10X_computed
BMAp,062 STR D2 Gaba,Tacr1,1808,0.6116507053375244,10.06637168141593,27.0,27.0,54.0,25.0,-6.34831166267395,34.0,subclass,Allen_WMB_10X_computed
BMAp,037 DG Glut,Tacr1,262,0.6106547117233276,10.305343511450381,17.0,16.0,33.0,17.0,-6.349307656288147,27.0,subclass,Allen_WMB_10X_computed
BMAp,118 ADP-MPO Trp73 Glut,Tacr1,54,0.5815384387969971,11.11111111111111,19.0,13.0,32.0,18.0,-6.3784239292144775,31.0,subclass,Allen_WMB_10X_computed
BMAp,081 ACB-BST-FS D1 Gaba,Tacr1,207,0.4588395655155182,8.212560386473431,29.0,27.0,56.0,27.0,-6.501122802495956,33.0,subclass,Allen_WMB_10X_computed
BMAp,090 BST-MPN Six3 Nrgn Gaba,Tacr1,550,0.4188309609889984,7.454545454545454,27.0,24.0,51.0,24.0,-6.541131407022476,30.0,subclass,Allen_WMB_10X_computed
BMAp,035 OB Eomes Ms4a15 Glut,Tacr1,43,0.31520119309425354,4.651162790697675,12.0,9.0,21.0,11.0,-6.644761174917221,25.0,subclass,Allen_WMB_10X_computed
BMAp,009 L2/3 IT PIR-ENTl Glut,Tacr1,38,0.3113028407096863,5.263157894736842,22.0,16.0,38.0,21.0,-6.648659527301788,29.0,subclass,Allen_WMB_10X_computed
BMAp,083 CEA-BST Rai14 Pdyn Crh Gaba,Tacr1,214,0.259149968624115,4.672897196261682,23.0,20.0,43.0,20.0,-6.70081239938736,33.0,subclass,Allen_WMB_10X_computed
BMAp,049 Lamp5 Gaba,Tacr1,524,0.25879135727882385,4.770992366412214,21.0,21.0,42.0,19.0,-6.701171010732651,30.0,subclass,Allen_WMB_10X_computed
BMAp,075 MEA-BST Lhx6 Nr2e1 Gaba,Tacr1,2400,0.24697239696979523,4.416666666666667,31.0,30.0,61.0,27.0,-6.712989971041679,31.0,subclass,Allen_WMB_10X_computed
BMAp,046 Vip Gaba,Tacr1,437,0.21594221889972687,3.6613272311212817,24.0,23.0,47.0,22.0,-6.744020149111748,32.0,subclass,Allen_WMB_10X_computed
BMAp,061 STR D1 Gaba,Tacr1,572,0.1997459977865219,3.6713286713286712,27.0,25.0,52.0,24.0,-6.760216370224953,34.0,subclass,Allen_WMB_10X_computed
BMAp,113 MEA-COA-BMA Ccdc42 Glut,Tacr1,9654,0.19407442212104797,3.5114978247358613,32.0,33.0,65.0,27.0,-6.765887945890427,31.0,subclass,Allen_WMB_10X_computed
BMAp,048 RHP-COA Ndnf Gaba,Tacr1,176,0.1318436712026596,2.272727272727273,30.0,24.0,54.0,25.0,-6.828118696808815,32.0,subclass,Allen_WMB_10X_computed
BMAp,117 LHA Barhl2 Glut,Tacr1,36,0.13116107881069183,2.7777777777777777,29.0,14.0,43.0,27.0,-6.828801289200783,33.0,subclass,Allen_WMB_10X_computed
BMAp,323 Ependymal NN,Tacr1,45,0.12929891049861908,2.2222222222222223,15.0,10.0,25.0,15.0,-6.8306634575128555,22.0,subclass,Allen_WMB_10X_computed
BMAp,036 HPF CR Glut,Tacr1,370,0.0868382528424263,1.3513513513513513,18.0,17.0,35.0,18.0,-6.873124115169048,26.0,subclass,Allen_WMB_10X_computed
BMAp,052 Pvalb Gaba,Tacr1,62,0.08011364191770554,1.6129032258064515,30.0,19.0,49.0,29.0,-6.879848726093769,29.0,subclass,Allen_WMB_10X_computed
BMAp,047 Sncg Gaba,Tacr1,111,0.07705648988485336,1.8018018018018018,26.0,21.0,47.0,24.0,-6.882905878126621,32.0,subclass,Allen_WMB_10X_computed
BMAp,326 OPC NN,Tacr1,8070,0.07473503053188324,1.1152416356877324,19.0,19.0,38.0,19.0,-6.885227337479591,26.0,subclass,Allen_WMB_10X_computed
BMAp,333 Endo NN,Tacr1,2423,0.050457511097192764,0.7016095749071399,20.0,19.0,39.0,19.0,-6.909504856914282,24.0,subclass,Allen_WMB_10X_computed
BMAp,327 Oligo NN,Tacr1,9945,0.048936840146780014,0.7440925087983911,18.0,18.0,36.0,16.0,-6.911025527864695,24.0,subclass,Allen_WMB_10X_computed
BMAp,026 NLOT Rho Glut,Tacr1,286,0.04813721030950546,1.048951048951049,32.0,25.0,57.0,32.0,-6.911825157701969,34.0,subclass,Allen_WMB_10X_computed
BMAp,330 VLMC NN,Tacr1,290,0.046947382390499115,0.6896551724137931,17.0,14.0,31.0,16.0,-6.9130149856209755,25.0,subclass,Allen_WMB_10X_computed
BMAp,319 Astro-TE NN,Tacr1,6306,0.0344429574906826,0.4915953060577228,19.0,19.0,38.0,18.0,-6.925519410520792,26.0,subclass,Allen_WMB_10X_computed
BMAp,334 Microglia NN,Tacr1,5379,0.0343155600130558,0.4833612195575386,18.0,16.0,34.0,18.0,-6.925646807998419,25.0,subclass,Allen_WMB_10X_computed
BMAp,318 Astro-NT NN,Tacr1,11908,0.028819715604186058,0.40309035942223714,21.0,21.0,42.0,20.0,-6.9311426524072886,26.0,subclass,Allen_WMB_10X_computed
BMAp,332 SMC NN,Tacr1,917,0.0219013299793005,0.3271537622682661,27.0,20.0,47.0,27.0,-6.938061038032174,27.0,subclass,Allen_WMB_10X_computed
BMAp,331 Peri NN,Tacr1,731,0.021742284297943115,0.27359781121751026,27.0,19.0,46.0,27.0,-6.9382200837135315,26.0,subclass,Allen_WMB_10X_computed
BMAp,133 PVH-SO-PVa Otp Glut,Tacr1,136,0.0,0.0,35.0,24.0,59.0,35.0,-6.959962368011475,29.0,subclass,Allen_WMB_10X_computed
BMAp,335 BAM NN,Tacr1,284,0.0,0.0,25.0,14.0,39.0,25.0,-6.959962368011475,24.0,subclass,Allen_WMB_10X_computed
BMAp,133 PVH-SO-PVa Otp Glut,Tacr3,136,3.7065417766571045,61.029411764705884,7.0,7.0,14.0,7.0,0.19162416458129883,1.0,subclass,Allen_WMB_10X_computed
BMAp,085 SI-MPO-LPO Lhx8 Gaba,Tacr3,365,3.5149176120758057,51.23287671232877,10.0,9.0,19.0,7.0,-0.19162416458129883,4.0,subclass,Allen_WMB_10X_computed
BMAp,058 PAL-STR Gaba-Chol,Tacr3,160,3.311138153076172,53.125,13.0,13.0,26.0,12.0,-0.3954036235809326,7.0,subclass,Allen_WMB_10X_computed
BMAp,057 NDB-SI-MA-STRv Lhx8 Gaba,Tacr3,1100,2.932840347290039,43.54545454545454,11.0,12.0,23.0,6.0,-0.7737014293670654,6.0,subclass,Allen_WMB_10X_computed
BMAp,014 LA-BLA-BMA-PA Glut,Tacr3,37,2.717928886413574,48.64864864864865,16.0,11.0,27.0,15.0,-0.9886128902435303,8.0,subclass,Allen_WMB_10X_computed
BMAp,093 RT-ZI Gnb3 Gaba,Tacr3,34,2.488054037094116,38.23529411764706,12.0,11.0,23.0,12.0,-1.2184877395629883,9.0,subclass,Allen_WMB_10X_computed
BMAp,075 MEA-BST Lhx6 Nr2e1 Gaba,Tacr3,2400,2.035784959793091,30.458333333333332,12.0,15.0,27.0,11.0,-1.6707568168640137,10.0,subclass,Allen_WMB_10X_computed
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,Tacr3,6966,1.8414124250411987,30.117714613838647,15.0,17.0,32.0,14.0,-1.8651293516159058,10.0,subclass,Allen_WMB_10X_computed
BMAp,084 BST-SI-AAA Six3 Slc22a3 Gaba,Tacr3,238,1.6647374629974365,27.310924369747898,18.0,17.0,35.0,15.0,-2.041804313659668,11.0,subclass,Allen_WMB_10X_computed
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,Tacr3,6461,1.282066822052002,20.585048754062836,18.0,19.0,37.0,16.0,-2.4244749546051025,12.0,subclass,Allen_WMB_10X_computed
BMAp,073 MEA-BST Sox6 Gaba,Tacr3,8705,1.270450472831726,20.149339460080416,24.0,24.0,48.0,22.0,-2.4360913038253784,12.0,subclass,Allen_WMB_10X_computed
BMAp,053 Sst Gaba,Tacr3,175,1.177977442741394,21.142857142857142,17.0,15.0,32.0,14.0,-2.5285643339157104,15.0,subclass,Allen_WMB_10X_computed
BMAp,081 ACB-BST-FS D1 Gaba,Tacr3,207,1.1568034887313843,19.32367149758454,23.0,21.0,44.0,21.0,-2.54973828792572,14.0,subclass,Allen_WMB_10X_computed
BMAp,079 CEA-BST Six3 Cyp26b1 Gaba,Tacr3,4675,1.1004457473754883,17.36898395721925,24.0,25.0,49.0,21.0,-2.606096029281616,12.0,subclass,Allen_WMB_10X_computed
BMAp,055 STR Lhx8 Gaba,Tacr3,112,0.8890929818153381,15.178571428571427,16.0,14.0,30.0,16.0,-2.8174487948417664,14.0,subclass,Allen_WMB_10X_computed
BMAp,080 CEA-AAA-BST Six3 Sp9 Gaba,Tacr3,3568,0.6928153038024902,11.042600896860986,30.0,29.0,59.0,28.0,-3.0137264728546143,21.0,subclass,Allen_WMB_10X_computed
BMAp,078 SI-MA-ACB Ebf1 Bnc2 Gaba,Tacr3,262,0.6136420965194702,10.687022900763358,25.0,24.0,49.0,23.0,-3.0928996801376343,17.0,subclass,Allen_WMB_10X_computed
BMAp,012 MEA Slc17a7 Glut,Tacr3,3984,0.6061317920684814,11.897590361445783,24.0,24.0,48.0,21.0,-3.100409984588623,18.0,subclass,Allen_WMB_10X_computed
BMAp,114 COAa-PAA-MEA Barhl2 Glut,Tacr3,3677,0.577798068523407,10.062550992657057,29.0,29.0,58.0,26.0,-3.1287437081336975,19.0,subclass,Allen_WMB_10X_computed
BMAp,088 BST Tac2 Gaba,Tacr3,143,0.5132721066474915,9.090909090909092,30.0,25.0,55.0,24.0,-3.193269670009613,18.0,subclass,Allen_WMB_10X_computed
BMAp,121 MEA-BST Otp Zic2 Glut,Tacr3,1255,0.5018312335014343,9.083665338645417,29.0,29.0,58.0,25.0,-3.20471054315567,18.0,subclass,Allen_WMB_10X_computed
BMAp,052 Pvalb Gaba,Tacr3,62,0.3999789357185364,8.064516129032258,19.0,15.0,34.0,18.0,-3.306562840938568,18.0,subclass,Allen_WMB_10X_computed
BMAp,062 STR D2 Gaba,Tacr3,1808,0.39498353004455566,6.803097345132743,29.0,28.0,57.0,26.0,-3.311558246612549,18.0,subclass,Allen_WMB_10X_computed
BMAp,048 RHP-COA Ndnf Gaba,Tacr3,176,0.3800501525402069,7.954545454545454,21.0,20.0,41.0,17.0,-3.3264916241168976,19.0,subclass,Allen_WMB_10X_computed
BMAp,066 NDB-SI-ant Prdm12 Gaba,Tacr3,151,0.3682589828968048,6.622516556291391,27.0,24.0,51.0,24.0,-3.3382827937602997,16.0,subclass,Allen_WMB_10X_computed
BMAp,056 Sst Chodl Gaba,Tacr3,611,0.3676029145717621,6.710310965630114,29.0,28.0,57.0,25.0,-3.3389388620853424,21.0,subclass,Allen_WMB_10X_computed
BMAp,087 MPN-MPO-LPO Lhx6 Zfhx3 Gaba,Tacr3,136,0.3366386890411377,6.61764705882353,25.0,19.0,44.0,20.0,-3.369903087615967,17.0,subclass,Allen_WMB_10X_computed
BMAp,013 COAp Grxcr2 Glut,Tacr3,60,0.3247580826282501,5.0,23.0,17.0,40.0,21.0,-3.3817836940288544,18.0,subclass,Allen_WMB_10X_computed
BMAp,120 MEA Otp Foxp2 Glut,Tacr3,1504,0.2917395532131195,5.452127659574469,27.0,28.0,55.0,24.0,-3.414802223443985,19.0,subclass,Allen_WMB_10X_computed
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tacr3,2180,0.27870696783065796,5.229357798165138,30.0,30.0,60.0,27.0,-3.4278348088264465,18.0,subclass,Allen_WMB_10X_computed
BMAp,054 STR Prox1 Lhx6 Gaba,Tacr3,676,0.27869293093681335,5.177514792899409,23.0,23.0,46.0,20.0,-3.427848845720291,16.0,subclass,Allen_WMB_10X_computed
BMAp,061 STR D1 Gaba,Tacr3,572,0.27487602829933167,5.244755244755245,26.0,23.0,49.0,23.0,-3.431665748357773,18.0,subclass,Allen_WMB_10X_computed
BMAp,131 LHA-AHN-PVH Otp Trh Glut,Tacr3,48,0.23512570559978485,4.166666666666666,29.0,18.0,47.0,26.0,-3.4714160710573196,20.0,subclass,Allen_WMB_10X_computed
BMAp,050 Lamp5 Lhx6 Gaba,Tacr3,73,0.20895422995090485,4.10958904109589,21.0,16.0,37.0,20.0,-3.4975875467061996,19.0,subclass,Allen_WMB_10X_computed
BMAp,063 STR D1 Sema5a Gaba,Tacr3,201,0.20320501923561096,3.482587064676617,28.0,21.0,49.0,25.0,-3.5033367574214935,18.0,subclass,Allen_WMB_10X_computed
BMAp,122 LHA-MEA Otp Glut,Tacr3,752,0.1963372528553009,3.723404255319149,29.0,29.0,58.0,24.0,-3.5102045238018036,20.0,subclass,Allen_WMB_10X_computed
BMAp,090 BST-MPN Six3 Nrgn Gaba,Tacr3,550,0.1947130262851715,3.8181818181818183,32.0,28.0,60.0,29.0,-3.511828750371933,19.0,subclass,Allen_WMB_10X_computed
BMAp,113 MEA-COA-BMA Ccdc42 Glut,Tacr3,9654,0.1946234256029129,3.7083074373316762,31.0,31.0,62.0,26.0,-3.5119183510541916,22.0,subclass,Allen_WMB_10X_computed
BMAp,065 IA Mgp Gaba,Tacr3,262,0.1937786340713501,3.435114503816794,28.0,28.0,56.0,22.0,-3.5127631425857544,21.0,subclass,Allen_WMB_10X_computed
BMAp,051 Pvalb chandelier Gaba,Tacr3,51,0.1930273473262787,3.9215686274509802,22.0,16.0,38.0,20.0,-3.513514429330826,20.0,subclass,Allen_WMB_10X_computed
BMAp,076 MEA-BST Lhx6 Nfib Gaba,Tacr3,3495,0.1862189620733261,3.4620886981402004,35.0,35.0,70.0,27.0,-3.5203228145837784,18.0,subclass,Allen_WMB_10X_computed
BMAp,059 GPe-SI Sox6 Cyp26b1 Gaba,Tacr3,186,0.16835419833660126,3.225806451612903,30.0,28.0,58.0,27.0,-3.5381875783205032,17.0,subclass,Allen_WMB_10X_computed
BMAp,064 STR-PAL Chst9 Gaba,Tacr3,3766,0.15301555395126343,2.5225703664365375,28.0,29.0,57.0,26.0,-3.553526222705841,17.0,subclass,Allen_WMB_10X_computed
BMAp,049 Lamp5 Gaba,Tacr3,524,0.13858167827129364,2.480916030534351,26.0,25.0,51.0,23.0,-3.567960098385811,20.0,subclass,Allen_WMB_10X_computed
BMAp,037 DG Glut,Tacr3,262,0.1369771957397461,2.2900763358778624,24.0,22.0,46.0,23.0,-3.5695645809173584,16.0,subclass,Allen_WMB_10X_computed
BMAp,009 L2/3 IT PIR-ENTl Glut,Tacr3,38,0.1369711011648178,2.631578947368421,28.0,17.0,45.0,27.0,-3.5695706754922867,21.0,subclass,Allen_WMB_10X_computed
BMAp,083 CEA-BST Rai14 Pdyn Crh Gaba,Tacr3,214,0.13687822222709656,2.803738317757009,30.0,23.0,53.0,25.0,-3.569663554430008,18.0,subclass,Allen_WMB_10X_computed
BMAp,117 LHA Barhl2 Glut,Tacr3,36,0.13116107881069183,2.7777777777777777,29.0,14.0,43.0,27.0,-3.5753806978464127,18.0,subclass,Allen_WMB_10X_computed
BMAp,323 Ependymal NN,Tacr3,45,0.12944239377975464,2.2222222222222223,14.0,10.0,24.0,14.0,-3.57709938287735,11.0,subclass,Allen_WMB_10X_computed
BMAp,327 Oligo NN,Tacr3,9945,0.10164601355791092,1.639014580191051,14.0,14.0,28.0,12.0,-3.6048957630991936,11.0,subclass,Allen_WMB_10X_computed
BMAp,330 VLMC NN,Tacr3,290,0.10143250972032547,1.3793103448275863,13.0,13.0,26.0,12.0,-3.605109266936779,10.0,subclass,Allen_WMB_10X_computed
BMAp,046 Vip Gaba,Tacr3,437,0.0987127348780632,1.8306636155606408,29.0,27.0,56.0,27.0,-3.6078290417790413,20.0,subclass,Allen_WMB_10X_computed
BMAp,118 ADP-MPO Trp73 Glut,Tacr3,54,0.09687012434005737,1.8518518518518516,32.0,17.0,49.0,31.0,-3.609671652317047,17.0,subclass,Allen_WMB_10X_computed
BMAp,026 NLOT Rho Glut,Tacr3,286,0.09325101226568222,2.097902097902098,28.0,22.0,50.0,28.0,-3.6132907643914223,20.0,subclass,Allen_WMB_10X_computed
BMAp,335 BAM NN,Tacr3,284,0.09263096749782562,1.4084507042253522,12.0,10.0,22.0,12.0,-3.613910809159279,10.0,subclass,Allen_WMB_10X_computed
BMAp,047 Sncg Gaba,Tacr3,111,0.08904290199279785,1.8018018018018018,25.0,21.0,46.0,23.0,-3.6174988746643066,19.0,subclass,Allen_WMB_10X_computed
BMAp,077 CEA-BST Gal Avp Gaba,Tacr3,195,0.08698876947164536,1.5384615384615385,32.0,28.0,60.0,27.0,-3.619553007185459,25.0,subclass,Allen_WMB_10X_computed
BMAp,331 Peri NN,Tacr3,731,0.07129047065973282,0.957592339261286,16.0,15.0,31.0,16.0,-3.6352513059973717,11.0,subclass,Allen_WMB_10X_computed
BMAp,326 OPC NN,Tacr3,8070,0.0692395493388176,1.0780669144981412,21.0,20.0,41.0,20.0,-3.637302227318287,13.0,subclass,Allen_WMB_10X_computed
BMAp,332 SMC NN,Tacr3,917,0.06854517012834549,0.9814612868047983,17.0,17.0,34.0,17.0,-3.637996606528759,12.0,subclass,Allen_WMB_10X_computed
BMAp,036 HPF CR Glut,Tacr3,370,0.055852796882390976,0.8108108108108109,22.0,19.0,41.0,22.0,-3.6506889797747135,11.0,subclass,Allen_WMB_10X_computed
BMAp,334 Microglia NN,Tacr3,5379,0.04609913006424904,0.6506785647889942,15.0,14.0,29.0,15.0,-3.6604426465928555,10.0,subclass,Allen_WMB_10X_computed
BMAp,333 Endo NN,Tacr3,2423,0.043977200984954834,0.6603384234420141,21.0,20.0,41.0,20.0,-3.6625645756721497,10.0,subclass,Allen_WMB_10X_computed
BMAp,319 Astro-TE NN,Tacr3,6306,0.036003757268190384,0.5233111322549953,18.0,18.0,36.0,17.0,-3.670538019388914,14.0,subclass,Allen_WMB_10X_computed
BMAp,318 Astro-NT NN,Tacr3,11908,0.02933793142437935,0.41988579106483037,20.0,19.0,39.0,19.0,-3.677203845232725,14.0,subclass,Allen_WMB_10X_computed
BMAp,035 OB Eomes Ms4a15 Glut,Tacr3,43,0.0,0.0,21.0,11.0,32.0,20.0,-3.7065417766571045,13.0,subclass,Allen_WMB_10X_computed
CA,052 Pvalb Gaba,Adcyap1r1,252,6.319197177886963,91.66666666666666,5.0,4.0,9.0,3.0,0.10575675964355469,3.0,subclass,Allen_WMB_10X_computed
CA,048 RHP-COA Ndnf Gaba,Adcyap1r1,2061,6.213440418243408,89.08296943231441,5.0,5.0,10.0,4.0,-0.10575675964355469,5.0,subclass,Allen_WMB_10X_computed
CA,053 Sst Gaba,Adcyap1r1,1267,6.195006370544434,89.344909234412,5.0,5.0,10.0,4.0,-0.1241908073425293,8.0,subclass,Allen_WMB_10X_computed
CA,047 Sncg Gaba,Adcyap1r1,1148,6.193217754364014,90.33101045296166,5.0,5.0,10.0,5.0,-0.12597942352294922,5.0,subclass,Allen_WMB_10X_computed
CA,326 OPC NN,Adcyap1r1,5568,6.1155219078063965,80.92672413793103,2.0,2.0,4.0,2.0,-0.2036752700805664,4.0,subclass,Allen_WMB_10X_computed
CA,321 Astroependymal NN,Adcyap1r1,56,5.6910576820373535,66.07142857142857,2.0,2.0,4.0,2.0,-0.6281394958496094,7.0,subclass,Allen_WMB_10X_computed
CA,051 Pvalb chandelier Gaba,Adcyap1r1,281,5.584867477416992,84.34163701067615,7.0,6.0,13.0,7.0,-0.7343297004699707,15.0,subclass,Allen_WMB_10X_computed
CA,319 Astro-TE NN,Adcyap1r1,16752,5.494551658630371,70.38562559694364,3.0,3.0,6.0,3.0,-0.8246455192565918,9.0,subclass,Allen_WMB_10X_computed
CA,049 Lamp5 Gaba,Adcyap1r1,2096,5.376110553741455,78.14885496183206,5.0,5.0,10.0,4.0,-0.9430866241455078,14.0,subclass,Allen_WMB_10X_computed
CA,046 Vip Gaba,Adcyap1r1,4064,5.315798759460449,76.6732283464567,6.0,6.0,12.0,5.0,-1.0033984184265137,9.0,subclass,Allen_WMB_10X_computed
CA,318 Astro-NT NN,Adcyap1r1,158,4.688679218292236,59.49367088607595,4.0,4.0,8.0,4.0,-1.6305179595947266,14.0,subclass,Allen_WMB_10X_computed
CA,050 Lamp5 Lhx6 Gaba,Adcyap1r1,4816,4.26438570022583,66.79817275747509,6.0,5.0,11.0,6.0,-2.054811477661133,22.0,subclass,Allen_WMB_10X_computed
CA,037 DG Glut,Adcyap1r1,80255,3.399977445602417,46.58775154196,5.0,5.0,10.0,5.0,-2.919219732284546,24.0,subclass,Allen_WMB_10X_computed
CA,015 ENTmv-PA-COAp Glut,Adcyap1r1,108,3.342909812927246,53.70370370370371,8.0,7.0,15.0,7.0,-2.976287364959717,27.0,subclass,Allen_WMB_10X_computed
CA,038 DG-PIR Ex IMN,Adcyap1r1,1094,2.688725709915161,39.853747714808044,7.0,6.0,13.0,5.0,-3.6304714679718018,22.0,subclass,Allen_WMB_10X_computed
CA,045 OB-STR-CTX Inh IMN,Adcyap1r1,185,2.4914181232452393,37.83783783783784,3.0,2.0,5.0,2.0,-3.8277790546417236,22.0,subclass,Allen_WMB_10X_computed
CA,033 NP SUB Glut,Adcyap1r1,164,2.4086337089538574,40.853658536585364,10.0,9.0,19.0,9.0,-3.9105634689331055,29.0,subclass,Allen_WMB_10X_computed
CA,331 Peri NN,Adcyap1r1,1218,1.6550649404525757,20.77175697865353,5.0,5.0,10.0,5.0,-4.664132237434387,24.0,subclass,Allen_WMB_10X_computed
CA,016 CA1-ProS Glut,Adcyap1r1,24868,1.6333495378494263,29.069486890783335,13.0,12.0,25.0,12.0,-4.685847640037537,30.0,subclass,Allen_WMB_10X_computed
CA,023 SUB-ProS Glut,Adcyap1r1,384,1.3293756246566772,26.5625,16.0,13.0,29.0,15.0,-4.989821553230286,33.0,subclass,Allen_WMB_10X_computed
CA,332 SMC NN,Adcyap1r1,696,1.2147376537322998,15.804597701149426,6.0,5.0,11.0,6.0,-5.104459524154663,25.0,subclass,Allen_WMB_10X_computed
CA,025 CA2-FC-IG Glut,Adcyap1r1,327,1.1825261116027832,24.464831804281346,14.0,13.0,27.0,13.0,-5.13667106628418,34.0,subclass,Allen_WMB_10X_computed
CA,017 CA3 Glut,Adcyap1r1,4799,1.037864327430725,20.420921025213588,16.0,16.0,32.0,12.0,-5.281332850456238,33.0,subclass,Allen_WMB_10X_computed
CA,036 HPF CR Glut,Adcyap1r1,639,0.6752248406410217,9.702660406885759,8.0,8.0,16.0,8.0,-5.643972337245941,29.0,subclass,Allen_WMB_10X_computed
CA,327 Oligo NN,Adcyap1r1,8744,0.664333164691925,9.869624885635865,6.0,6.0,12.0,6.0,-5.654864013195038,28.0,subclass,Allen_WMB_10X_computed
CA,325 CHOR NN,Adcyap1r1,125,0.366346150636673,7.199999999999999,9.0,9.0,18.0,9.0,-5.95285102725029,30.0,subclass,Allen_WMB_10X_computed
CA,335 BAM NN,Adcyap1r1,376,0.3280867636203766,4.521276595744681,6.0,6.0,12.0,6.0,-5.991110414266586,28.0,subclass,Allen_WMB_10X_computed
CA,333 Endo NN,Adcyap1r1,4541,0.30729439854621887,4.118035674961462,8.0,8.0,16.0,8.0,-6.011902779340744,28.0,subclass,Allen_WMB_10X_computed
CA,334 Microglia NN,Adcyap1r1,8468,0.2754655182361603,3.6962683042040623,9.0,9.0,18.0,9.0,-6.043731659650803,28.0,subclass,Allen_WMB_10X_computed
CA,330 VLMC NN,Adcyap1r1,430,0.19586142897605896,2.7906976744186047,12.0,11.0,23.0,12.0,-6.123335748910904,29.0,subclass,Allen_WMB_10X_computed
CA,331 Peri NN,Adora2a,1218,4.775765895843506,56.97865353037766,1.0,1.0,2.0,1.0,2.7941482067108154,1.0,subclass,Allen_WMB_10X_computed
CA,332 SMC NN,Adora2a,696,1.9816176891326904,25.862068965517242,5.0,4.0,9.0,5.0,-2.7941482067108154,20.0,subclass,Allen_WMB_10X_computed
CA,330 VLMC NN,Adora2a,430,1.7080388069152832,23.25581395348837,5.0,5.0,10.0,5.0,-3.0677270889282227,18.0,subclass,Allen_WMB_10X_computed
CA,047 Sncg Gaba,Adora2a,1148,0.2724313735961914,5.400696864111499,22.0,22.0,44.0,18.0,-4.5033345222473145,33.0,subclass,Allen_WMB_10X_computed
CA,048 RHP-COA Ndnf Gaba,Adora2a,2061,0.2679618299007416,5.240174672489083,25.0,24.0,49.0,18.0,-4.507804065942764,33.0,subclass,Allen_WMB_10X_computed
CA,321 Astroependymal NN,Adora2a,56,0.25182226300239563,3.571428571428571,12.0,8.0,20.0,12.0,-4.52394363284111,26.0,subclass,Allen_WMB_10X_computed
CA,333 Endo NN,Adora2a,4541,0.1877165585756302,2.708654481391764,11.0,11.0,22.0,11.0,-4.588049337267876,23.0,subclass,Allen_WMB_10X_computed
CA,319 Astro-TE NN,Adora2a,16752,0.13705463707447052,1.975883476599809,10.0,10.0,20.0,10.0,-4.638711258769035,26.0,subclass,Allen_WMB_10X_computed
CA,038 DG-PIR Ex IMN,Adora2a,1094,0.0825560912489891,1.2797074954296161,18.0,18.0,36.0,15.0,-4.693209804594517,26.0,subclass,Allen_WMB_10X_computed
CA,036 HPF CR Glut,Adora2a,639,0.07904264330863953,1.0954616588419406,17.0,15.0,32.0,17.0,-4.696723252534866,24.0,subclass,Allen_WMB_10X_computed
CA,325 CHOR NN,Adora2a,125,0.0404939204454422,0.8,18.0,13.0,31.0,18.0,-4.735271975398064,25.0,subclass,Allen_WMB_10X_computed
CA,335 BAM NN,Adora2a,376,0.03676305338740349,0.5319148936170213,21.0,14.0,35.0,21.0,-4.739002842456102,23.0,subclass,Allen_WMB_10X_computed
CA,017 CA3 Glut,Adora2a,4799,0.01993025839328766,0.4584288393415295,35.0,35.0,70.0,27.0,-4.755835637450218,29.0,subclass,Allen_WMB_10X_computed
CA,046 Vip Gaba,Adora2a,4064,0.014622783288359642,0.2706692913385827,35.0,34.0,69.0,34.0,-4.761143112555146,33.0,subclass,Allen_WMB_10X_computed
CA,023 SUB-ProS Glut,Adora2a,384,0.014353598468005657,0.26041666666666663,36.0,26.0,62.0,33.0,-4.7614122973755,30.0,subclass,Allen_WMB_10X_computed
CA,327 Oligo NN,Adora2a,8744,0.01405145414173603,0.217291857273559,24.0,23.0,47.0,22.0,-4.76171444170177,24.0,subclass,Allen_WMB_10X_computed
CA,052 Pvalb Gaba,Adora2a,252,0.01374620571732521,0.3968253968253968,35.0,26.0,61.0,33.0,-4.762019690126181,31.0,subclass,Allen_WMB_10X_computed
CA,326 OPC NN,Adora2a,5568,0.013471446931362152,0.19755747126436785,28.0,27.0,55.0,28.0,-4.762294448912144,26.0,subclass,Allen_WMB_10X_computed
CA,049 Lamp5 Gaba,Adora2a,2096,0.012627381831407547,0.2385496183206107,36.0,34.0,70.0,34.0,-4.763138514012098,31.0,subclass,Allen_WMB_10X_computed
CA,016 CA1-ProS Glut,Adora2a,24868,0.010984075255692005,0.24529515843654498,35.0,34.0,69.0,34.0,-4.764781820587814,32.0,subclass,Allen_WMB_10X_computed
CA,053 Sst Gaba,Adora2a,1267,0.010896127671003342,0.23677979479084454,36.0,33.0,69.0,33.0,-4.7648697681725025,33.0,subclass,Allen_WMB_10X_computed
